"0901.2440","Renyi Ma","Renyi Ma","A Proof On Arnold Chord Conjecture","arXiv admin note: substantial text overlap with arXiv:math/0603282;
  text overlap with arXiv:0705.2884 by other authors",,,,"math.GM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this article, we first give a proof on the Arnold chord conjecture which
states that every Reeb flow has at least as many Reeb chords as a smooth
function on the Legendre submanifold has critical points on contact manifold.
Second, we prove that every Reeb flow has at least as many close Reeb orbits as
a smooth round function on the close contact manifold has critical circles on
contact manifold. This also implies a proof on the fact that there exists at
least number $n$ close Reeb orbits on close $(2n-1)$-dimensional convex
hypersurface in $R^{2n}$ conjectured by Ekeland.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 05:07:08 GMT""},{""version"":""v2"",""created"":""Sun, 15 Feb 2009 06:01:28 GMT""},{""version"":""v3"",""created"":""Sun, 9 May 2010 03:25:48 GMT""},{""version"":""v4"",""created"":""Thu, 27 Sep 2012 06:26:12 GMT""},{""version"":""v5"",""created"":""Mon, 29 Oct 2012 06:08:47 GMT""},{""version"":""v6"",""created"":""Thu, 28 Feb 2013 03:21:20 GMT""},{""version"":""v7"",""created"":""Mon, 17 Jun 2013 08:02:09 GMT""}]","2013-09-27"
"0901.2566","Jos\'e A. Caballero","Jose A. Caballero","From 1000 AU to 1000 pc: high proper-motion stars in the solar
  neighbourhood, radio sources in the sigma Orionis cluster, and new X-ray
  stars surrounding Alnilam","Invited speak at the Multi-wavelength Astronomy and Virtual
  Observatory Workshop. European Space Astronomy Centre, Villafranca del
  Castillo, Madrid, Spain, 1-3 Dec 2008 (8 pages) [v2: changed title]",,,,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Virtual Observatory is useful. I summarise some of my works where I
extensively use the Aladin sky atlas. Topics cover from the search and common
proper motion confirmation of very low-mass stars and brown dwarfs in wide (rho
> 1000 AU) binaries and multiple systems, to the identification and
characterisation of stellar and substellar populations in young open clusters
and OB associations at heliocentric distances of up to 1000 pc. I present three
practical examples of what one can do with Aladin in one morning: a fruitful
proper-motion search of objects with available ugrizJHKs photometry, an
analysis of the 21 cm radio sources towards the young sigma Orionis cluster,
and a novel study of X-ray young stars surrounding Alnilam in the Orion Belt.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 13:37:09 GMT""},{""version"":""v2"",""created"":""Tue, 20 Jan 2009 17:03:47 GMT""}]","2009-01-20"
"0901.2571","Andrzej Kwasniewski","A. K. Kwasniewski","How the work of Gian Carlo Rota had influenced my group research and
  life","5pages, 1 figure, affiliated to The Internet Gian-Carlo Polish
  Seminar: http://ii.uwb.edu.pl/akk/sem/sem_rota.htm",,,,"math.HO math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  One outlines here in brief how the work of $Gian Carlo Rota$ had influenced
my group research and life, starting from the end of the last century up to
present time state of $The Internet Gian Carlo Rota Polish Seminar$. This note
has been written for the $Rota Memorial Conference$ to be held on 16-18 Feb
2009, Milan, Italy.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 11:17:59 GMT""},{""version"":""v2"",""created"":""Thu, 5 Feb 2009 04:15:09 GMT""},{""version"":""v3"",""created"":""Fri, 6 Feb 2009 01:37:17 GMT""},{""version"":""v4"",""created"":""Tue, 10 Feb 2009 03:42:43 GMT""}]","2009-09-30"
"0901.2644","Yun-Song Piao","Yun-Song Piao","Proliferation in Cycle","6 pages, discussions clarified,v3:published version","Phys.Lett.B677:1-5,2009","10.1016/j.physletb.2009.05.009",,"gr-qc hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In the contracting phase with w\simeq 0, the scale invariant spectrum of
curvature perturbation is given by the increasing mode of metric perturbation.
In this paper, it is found that if the contracting phase with w\simeq 0 is
included in each cycle of a cycle universe, since the metric perturbation is
amplified on super horizon scale cycle by cycle, after each cycle the universe
will be inevitably separated into many parts independent of one another, each
of which corresponds to a new universe and evolves up to next cycle, and then
is separated again. In this sense, a cyclic multiverse scenario is actually
presented, in which the universe proliferates cycle by cycle. We estimate the
number of new universes proliferated in each cycle, and discuss the
implications of this result.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 06:22:40 GMT""},{""version"":""v2"",""created"":""Sat, 7 Feb 2009 13:10:36 GMT""},{""version"":""v3"",""created"":""Thu, 11 Jun 2009 02:51:29 GMT""}]","2010-05-28"
"0901.2648","Jiannis Pachos","Paolo Maraner and Jiannis K. Pachos","Conformally flat Kaluza-Klein spaces, pseudo-/para-complex space forms
  and generalized gravitational kinks","20 pages, 1 figure","J.Geom.Phys.59:1314-1325,2009","10.1016/j.geomphys.2009.06.013",,"math-ph hep-th math.MP quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The equations describing the Kaluza-Klein reduction of conformally flat
spaces are investigated in arbitrary dimensions. Special classes of solution
related to pseudo-Kahler and para-Kahler structures are constructed and
classified according to spacetime dimension, signature and gauge field rank.
Remarkably, rank two solutions include gravitational kinks together with their
centripetal and centrifugal deformations.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 16:12:32 GMT""}]","2009-08-05"
"0901.2649","Vahid Karimipour","Vahid Karimipour, Zohreh Meghdadi, and Laleh Memarzadeh","New Phase Transitions in Optimal States for Memory Channels","13 pages, Latex","Physical Review A, 79, 032321 (2009)","10.1103/PhysRevA.79.032321",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate the question of optimal input ensembles for memory channels
and construct a rather large class of Pauli channels with correlated noise
which can be studied analytically with regard to the entanglement of their
optimal input ensembles. In a more detailed study of a subclass of these
channels, the complete phase diagram of the two-qubit channel, which shows
three distinct phases is obtained. While increasing the correlation generally
changes the optimal state from separable to maximally entangled states, this is
done via an intermediate region where both separable and maximally entangled
states are optimal. A more concrete model, based on random rotations of the
error operators which mimic the behavior of this subclass of channels is also
presented.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 16:13:06 GMT""}]","2009-11-13"
"0901.2650","Maxim M. Korshunov","M.M. Korshunov, E.V. Zakharova, I.A. Nekrasov, Z.V. Pchelkina, and
  S.G. Ovchinnikov","The Fermi surface and the role of electronic correlations in
  Sm$_{2-x}$Ce$_{x}$CuO$_4$","10 pages, 4 figures, 1 table, Published version","J. Phys.: Condens. Matter 22, 015701 (2010)","10.1088/0953-8984/22/1/015701",,"cond-mat.str-el cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Using LDA+GTB (local density approximation+generalized tight-binding) hybrid
scheme we investigate the band structure of the electron-doped high-$T_c$
material Sm$_{2-x}$Ce$_{x}$CuO$_4$. Parameters of the minimal tight-binding
model for this system (the so-called 3-band Emery model) were obtained within
the NMTO ($N$-th order Muffin-Tin orbital) method. Doping evolution of the
dispersion and Fermi surface in the presence of electronic correlations was
investigated in two regimes of magnetic order: short-range (spin-liquid) and
long-range (antiferromagnetic metal). Each regime is characterized by the
specific topologies of the Fermi surfaces and we discuss their relation to
recent experimental data.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 16:32:56 GMT""},{""version"":""v2"",""created"":""Thu, 3 Dec 2009 03:00:43 GMT""}]","2009-12-03"
"0901.2651","Wei Chen","Wei Chen, Dao N. H. Nam, Jiwei Lu, Kevin G. West, Stuart A. Wolf","Target bias voltage effect on properties of magnetic tunnel junctions by
  biased target ion beam deposition",,,,,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Magnetic tunnel junctions (MTJ) with AlOx barrier were fabricated by a
deposition tool called Biased Target Ion Beam Deposition (BTIBD) using low
energy ion source (0-50 eV) and voltage biased targets. The BTIBD system
applies bias voltage directly and only on the desired targets, providing enough
sputtering energy and avoiding ""overspill"" contamination during film
deposition. The successful deposition of AlOx-MTJs demonstrated the capability
of BTIBD to make multilayer structures with good film quality. MTJ thin film
surface roughness and intermixing between layers are among the key problems
leading to low TMR performance. Here by studying the bias voltage effect on MTJ
properties via the measurement of Neel coupling field and TMR, we suggest that
the lower bias voltage reduces the intermixing that occurs when top CoFe free
layer is deposited on AlOx barrier, but produces relatively high surface
roughness. On the other hand, higher energy deposition enhances both interlayer
mixing and surface flattening. Such understanding of bias voltage effects on
film properties could be used to optimize the MTJ performances.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 17:36:11 GMT""}]","2009-01-20"
"0901.2652","Marton Naszodi","Marton Naszodi","On the Constant of Homothety for Covering a Convex Set with Its Smaller
  Copies","4 pages, no figures",,,,"math.MG math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $H_d$ denote the smallest integer $n$ such that for every convex body $K$
in $\Re^d$ there is a $0<\lambda < 1$ such that $K$ is covered by $n$
translates of $\lambda K$. In the book \emph{Research problems in discrete
geometry.} by Brass, Moser and Pach, the following problem was posed: Is there
a $0<\lambda_d<1$ depending on $d$ only with the property that every convex
body $K$ in $\Re^d$ is covered by $H_d$ translates of $\lambda_d K$? We prove
the affirmative answer to the question and hence show that the
Gohberg--Markus--Boltyanski--Hadwiger Conjecture (according to which $H_d\leq
2^d$) holds if, and only if, a formally stronger version of it holds.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 17:01:20 GMT""}]","2009-01-20"
"0901.2653","Vivek Mishra","V. Mishra, G. Boyd, S. Graser, T. Maier, P.J. Hirschfeld, and D.J.
  Scalapino","Lifting of nodes by disorder in extended-$s$ state superconductors:
  application to ferropnictides","9 pages","Phys. Rev. B 79, 094512 (2009)","10.1103/PhysRevB.79.094512",,"cond-mat.supr-con cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show, using a simple model, how ordinary disorder can gap an extended-$s$
($A_{1g}$) symmetry superconducting state with nodes. The concommitant
crossover of thermodynamic properties, particularly the $T$-dependence of the
superfluid density, from pure power law behavior to an activated one is
exhibited. We discuss applications of this scenario to experiments on the
ferropnictide superconductors.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 17:26:34 GMT""}]","2009-03-11"
"0901.2654","Alain Sacuto Pr","S. Blanc, Y. Gallais, A. Sacuto, M. Cazayous and M. A. Measson, G.Gu,
  J. S. Wen and Z. J. Xu","Quantitative Raman measurements of the evolution of the Cooper-pairs
  density with doping in Bi2Sr2CaCu2O8+d superconductors","3 figures","will be published in Physcal Review B in Rapid Comm., 2009","10.1103/PhysRevB.80.140502",,"cond-mat.supr-con cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We report Raman measurements on Bi2Sr2CaCu2O8+d single crystals which allow
us to quantitavely evaluate the doping dependence of the density of Cooper
pairs in the superconducting state. We show that the drastic loss of Cooper
pairs in the antinodal region as the doping level is reduced, is concomitant
with a deep alteration of the quasiparticles dynamic above Tc and consistent
with a pseudogap which competes with superconductivity. Our data also reveal
that the overall density of Cooper pairs evolves with doping, distinctly from
the superfluid density above the doping level pc=0.2.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 17:31:21 GMT""},{""version"":""v2"",""created"":""Mon, 21 Sep 2009 13:20:22 GMT""}]","2015-05-13"
"0901.2655","Milan Janjic","Milan Janjic","On Non-central Stirling Numbers of the First Kind",,,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  It is shown in this note that non-central Stirling numbers s(n,k,a) of the
first kind naturally appear in the expansion of derivatives of the product of a
power function and a logarithn function. We first obtain a recurrence relation
for these numbers, and then, using Leibnitz rule we obtain an explicit formula
for these numbers. We also obtain an explicit formula for s(n,1,a), and then
derive several combinatorial identities related to these numbers.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 18:20:46 GMT""}]","2009-01-20"
"0901.2656","Christopher Graney","Christopher M. Graney","Visible Stars as Apparent Observational Evidence in Favor of the
  Copernican Principle in the Early 17th Century","To appear in Baltic Astronomy volume 17","Baltic Astronomy, vol. 17 (2008), pp. 425-438",,,"physics.hist-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Copernican Principle (which says the Earth and sun are not unique) should
have observational consequences and thus be testable. Galileo Galilei thought
he could measure the true angular diameters of stars with his telescope;
according to him, stars visible to the naked eye range in diameter from a
fraction of a second to several seconds of arc. He used this and the Copernican
Principle assumption that stars are suns as a method of determining stellar
distances. The expected numbers of naked eye stars brighter than a given
magnitude can be calculated via Galileo's methods; the results are consistent
with data obtained from counting naked eye stars. Thus the total number of
stars visible to the naked eye as a function of magnitude would appear to
Galileo to be data supporting the Copernican Principle.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 18:47:15 GMT""}]","2009-02-17"
"0901.2657","Giuseppe G. N. Angilella","G. G. N. Angilella, N. H. March, F. M. D. Pellegrino, R. Pucci","Proposed lower bound for the shear viscosity to entropy density ratio in
  some dense liquids","to appear in Phys. Lett. A","Phys. Lett. A 373 (2009) 992","10.1016/j.physleta.2009.01.025",,"cond-mat.stat-mech","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Starting from relativistic quantum field theories, Kovtun et al. (2005) have
quite recently proposed a lower bound eta/s >= hbar /(4 pi kB), where eta is
the shear viscosity and s the volume density of entropy for dense liquids. If
their proposal can eventually be proved, then this would provide key
theoretical underpinning to earlier semiempirical proposals on the relation
between a transport coefficient eta and a thermodynamic quantity s. Here, we
examine largely experimental data on some dense liquids, the insulators
nitrogen, water, and ammonia, plus the alkali metals, where the shear viscosity
eta(T) for the four heaviest alkalis is known to scale onto an `almost
universal' curve, following the work of Tankeshwar and March a decade ago. So
far, all known results for both insulating and metallic dense liquids correctly
exceed the lower bound prediction of Kovtun et al.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 20:08:23 GMT""}]","2009-02-15"
"0901.2658","Maciej Ulas","Maciej Ulas","Rational points on certain del Pezzo surfaces of degree one","8 pages. Published in Glasgow Mathematical Journal",,,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $f(z)=z^5+az^3+bz^2+cz+d \in \Z[z]$ and let us consider a del Pezzo
surface of degree one given by the equation $\cal{E}_{f}: x^2-y^3-f(z)=0$. In
this note we prove that if the set of rational points on the curve $E_{a,
b}:Y^2=X^3+135(2a-15)X-1350(5a+2b-26)$ is infinite, then the set of rational
points on the surface $\cal{E}_{f}$ is dense in the Zariski topology.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 20:18:49 GMT""}]","2009-01-20"
"0901.2659","Nuno Crokidakis","N. Crokidakis","First-order phase transition in a 2D random-field Ising model with
  conflicting dynamics","13 pages, 9 figures, accepted for publication in JSTAT","Journal of Stat. Mech. P02058 (2009)","10.1088/1742-5468/2009/02/P02058",,"cond-mat.stat-mech cond-mat.dis-nn","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The effects of locally random magnetic fields are considered in a
nonequilibrium Ising model defined on a square lattice with nearest-neighbors
interactions. In order to generate the random magnetic fields, we have
considered random variables $\{h\}$ that change randomly with time according to
a double-gaussian probability distribution, which consists of two single
gaussian distributions, centered at $+h_{o}$ and $-h_{o}$, with the same width
$\sigma$. This distribution is very general, and can recover in appropriate
limits the bimodal distribution ($\sigma\to 0$) and the single gaussian one
($ho=0$). We performed Monte Carlo simulations in lattices with linear sizes in
the range $L=32 - 512$. The system exhibits ferromagnetic and paramagnetic
steady states. Our results suggest the occurence of first-order phase
transitions between the above-mentioned phases at low temperatures and large
random-field intensities $h_{o}$, for some small values of the width $\sigma$.
By means of finite size scaling, we estimate the critical exponents in the
low-field region, where we have continuous phase transitions. In addition, we
show a sketch of the phase diagram of the model for some values of $\sigma$.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 21:05:08 GMT""}]","2009-11-13"
"0901.2660","J\""urgen M\""uller","Ben Fairbairn and J\""urgen M\""uller","Symmetric generation of Coxeter groups","11 pages, 11 figures",,,,"math.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We provide involutory symmetric generating sets of finitely generated Coxeter
groups, fulfilling a suitable finiteness condition, which in particular is
fulfilled in the finite, affine and compact hyperbolic cases.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 23:11:16 GMT""}]","2009-01-20"
"0901.2661","Teresa Montaruli","Teresa Montaruli","Review on Neutrino Telescopes","Proceeding of CRIS2008 Conference, Salina, Sept. 2008, 9 pages, 8
  figures","Nucl.Phys.Proc.Suppl.190:101-108,2009","10.1016/j.nuclphysbps.2009.03.074",,"astro-ph.IM astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  I will discuss the motivations for Neutrino Astronomy and its prospects given
the current experimental scenario, which is the main focus of this paper. I
will also go through the first results of the IceCube detector deep in the ice
and of the ANTARES undersea telescope underlying complementary aspects, common
and different challenges. It is an exciting time for this science since the
first completed undersea detector is successfully taking data and the first
cubic kilometer detector is going to be shortly more than half-way from its
completion in Antarctica.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 23:10:54 GMT""}]","2010-12-13"
"0901.2662","Arnoldas Deltuva","A. Deltuva","Three- and Four-Body Scattering Calculations including the Coulomb Force","Proceedings of the Critical Stability workshop, Erice, Sicily,
  October 2008, to be published in Few-Body Systems",,"10.1007/s00601-009-0016-9",,"nucl-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The method of screening and renormalization for including the Coulomb
interaction in the framework of momentum-space integral equations is applied to
the three- and four-body nuclear reactions. The Coulomb effect on the
observables and the ability of the present nuclear potential models to describe
the experimental data is discussed.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 23:21:10 GMT""}]","2009-11-13"
"0901.2663","Chieh-Jen Yang","C.-J. Yang, Ch. Elster, and D.R. Phillips","Subtractive renormalization of the chiral potentials up to
  next-to-next-to-leading order in higher NN partial waves","27 pages, 14 figures","Phys.Rev.C80:034002,2009","10.1103/PhysRevC.80.034002",,"nucl-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We develop a subtractive renormalization scheme to evaluate the P-wave NN
scattering phase shifts using chiral effective theory potentials. This allows
us to consider arbitrarily high cutoffs in the Lippmann-Schwinger equation
(LSE). We employ NN potentials computed up to next-to-next-to-leading order
(NNLO) in chiral effective theory, using both dimensional regularization and
spectral-function regularization. Our results obtained from the subtracted
P-wave LSE show that renormalization of the NNLO potential can be achieved by
using the generalized NN scattering lengths as input--an alternative to fitting
the constant that multiplies the P-wave contact interaction in the chiral
effective theory NN force. However, in order to obtain a reasonable fit to the
NN data at NNLO the generalized scattering lengths must be varied away from the
values extracted from the so-called high-precision potentials. We investigate
how the generalized scattering lengths extracted from NN data using various
chiral potentials vary with the cutoff in the LSE. The cutoff-dependence of
these observables, as well as of the phase shifts at $T_{lab} \approx 100$ MeV,
suggests that for a chiral potential computed with dimensional regularization
the highest LSE cutoff it is sensible to adopt is approximately 1 GeV. Using
spectral-function regularization to compute the two-pion-exchange potentials
postpones the onset of cutoff dependence in these quantities, but does not
remove it.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 23:21:18 GMT""},{""version"":""v2"",""created"":""Wed, 16 Sep 2009 19:54:03 GMT""}]","2013-05-29"
"0901.2664","Teresa Montaruli","Teresa Montaruli","Neutrino Astronomy in the Ice","Proc. of NOW 2008 Conference, Conca Specchiulla, Lecce, Italy, Sept.
  2008 (6 pages, 8 figures)","Nucl.Phys.Proc.Suppl.188:239-244,2009","10.1016/j.nuclphysbps.2009.02.056",,"astro-ph.IM astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The South Pole is an optimal location for hosting astrophysical
observatories. The status of the construction of the IceCube Observatory and
some selected physics results will be discussed. Moreover prospects for
detection of Ultra-High Energy cosmogenic neutrinos and techniques that can
address this energy region will be considered.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 23:25:20 GMT""}]","2010-04-21"
"0901.2665","Eric Polizzi","Eric Polizzi","A Density Matrix-based Algorithm for Solving Eigenvalue Problems","7 pages, 3 figures",,"10.1103/PhysRevB.79.115112",,"cs.CE cs.MS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A new numerical algorithm for solving the symmetric eigenvalue problem is
presented. The technique deviates fundamentally from the traditional Krylov
subspace iteration based techniques (Arnoldi and Lanczos algorithms) or other
Davidson-Jacobi techniques, and takes its inspiration from the contour
integration and density matrix representation in quantum mechanics. It will be
shown that this new algorithm - named FEAST - exhibits high efficiency,
robustness, accuracy and scalability on parallel architectures. Examples from
electronic structure calculations of Carbon nanotubes (CNT) are presented, and
numerical performances and capabilities are discussed.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 23:36:23 GMT""}]","2009-11-13"
"0901.2666","Alberto Imparato","A. Imparato, L. Peliti","Work distribution in manipulated single biomolecules","To appear in Physical Biology, Special issue: Polymer physics of the
  cell",,"10.1088/1478-3975/6/2/025011","NSF-KITP-08-139","cond-mat.stat-mech cond-mat.soft q-bio.BM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider the relation between the microscopic and effective descriptions
of the unfolding experiment on a model polypeptide. We evaluate the probability
distribution function of the performed work by Monte Carlo simulations and
compare it with that obtained by evaluating the work distribution generating
function on an effective Brownian motion model tailored to reproduce exactly
the equilibrium properties. The agreement is satisfactory for fast protocols,
but deteriorates for slower ones, hinting at the existence of processes on
several time scales even in such a simple system.
","[{""version"":""v1"",""created"":""Sat, 17 Jan 2009 23:52:15 GMT""}]","2015-05-13"
