"0901.2440","Renyi Ma","Renyi Ma","A Proof On Arnold Chord Conjecture","arXiv admin note: substantial text overlap with arXiv:math/0603282;
"0901.2688","Diego F. Torres","Elsa de Cea del Pozo, Diego F. Torres, Ana Y. Rodriguez Marrero","Multi-messenger model for the starburst galaxy M82","Accepted for publication in The Astrophysical Journal","Astrophys.J.698:1054-1060,2009","10.1088/0004-637X/698/2/1054",,"astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, a consistent model of the multifrequency emission of the
starburst galaxy M82, from radio to gamma-rays is presented and discussed.
Predictions for observations with Fermi, MAGIC II/VERITAS and CTA telescopes
are made. The model is also used to self-consistenty compute the (all flavors)
emission of neutrinos resulting from this starburst galaxy, what can be used in
considerations of the diffuse contributions of such objects.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 08:43:59 GMT""},{""version"":""v2"",""created"":""Sat, 4 Apr 2009 07:08:54 GMT""}]","2011-02-11"
"0901.2689","Danny Bickson","Danny Bickson, Tzachy Reinman, Danny Dolev and Benny Pinkas","Peer-to-Peer Secure Multi-Party Numerical Computation Facing Malicious
  Adversaries","Submitted to Peer-to-Peer Networking and Applications Journal (PPNA)
  2009",,"10.1007/s12083-009-0051-9",,"cs.CR cs.NI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose an efficient framework for enabling secure multi-party numerical
computations in a Peer-to-Peer network. This problem arises in a range of
applications such as collaborative filtering, distributed computation of trust
and reputation, monitoring and other tasks, where the computing nodes is
expected to preserve the privacy of their inputs while performing a joint
computation of a certain function. Although there is a rich literature in the
field of distributed systems security concerning secure multi-party
computation, in practice it is hard to deploy those methods in very large scale
Peer-to-Peer networks. In this work, we try to bridge the gap between
theoretical algorithms in the security domain, and a practical Peer-to-Peer
deployment.
  We consider two security models. The first is the semi-honest model where
peers correctly follow the protocol, but try to reveal private information. We
provide three possible schemes for secure multi-party numerical computation for
this model and identify a single light-weight scheme which outperforms the
others. Using extensive simulation results over real Internet topologies, we
demonstrate that our scheme is scalable to very large networks, with up to
millions of nodes. The second model we consider is the malicious peers model,
where peers can behave arbitrarily, deliberately trying to affect the results
of the computation as well as compromising the privacy of other peers. For this
model we provide a fourth scheme to defend the execution of the computation
against the malicious peers. The proposed scheme has a higher complexity
relative to the semi-honest model. Overall, we provide the Peer-to-Peer network
designer a set of tools to choose from, based on the desired level of security.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 09:06:24 GMT""}]","2010-05-04"
"0901.2690","Walter Bergweiler","Walter Bergweiler","The size of Wiman-Valiron disks","20 pages","Complex Var. Elliptic Equ. 56 (2011), 13-33","10.1080/17476930903394812",,"math.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Wiman-Valiron theory and results of Macintyre about ""flat regions"" describe
the asymptotic behavior of entire functions in certain disks around points of
maximum modulus. We estimate the size of these disks for Macintyre's theory
from above and below.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 09:17:51 GMT""}]","2011-03-07"
"0901.2692","Eugene Z. Xia","Eugene Z. Xia","Dehn twists and invariant classes","Published version with an additional Section 7 and with a correction
  of Definition 2.2","Proc. Amer. Math. Soc. 140 (2012), no. 4, 1173-1183",,,"math.AG math.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A degeneration of compact Kaehler manifolds gives rise to a monodromy action
on Betti moduli space H^1(X, G) = Hom(\pi_1(X),G)/G over smooth fibres with a
complex algebraic structure group G being either abelian or reductive. Assume
that the singularities of the central fibre is of normal crossing. When G = C,
the invariant cohomology classes arise from the global classes. This is no
longer true in general. In this paper, we produce large families of locally
invariant classes that do not arise from global ones for reductive G. These
examples exist even when G is abelian, as long as G contains multiple torsion
points. Finally, for general G, we make a new conjecture on local invariant
classes and produce some suggestive examples.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 10:30:57 GMT""},{""version"":""v2"",""created"":""Tue, 20 Jan 2009 06:37:30 GMT""},{""version"":""v3"",""created"":""Sun, 15 Oct 2017 11:09:42 GMT""}]","2017-10-17"
"0901.2693","Lianshou Liu","Yu Meiling, Xu Mingmei, Liu Zhengyou, Liu Lianshou","Model investigation on the probability of QGP formation in relativistic
  heavy ion collisions","4 pages, 3 figures",,,,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The formation probability of quark-gluon plasma in relativistic heavy ion
collisions for colliding nuclei of different sizes is investigated in the
framework of a bond percolation model. The results show that nuclei with sizes
smaller than that of Pb or Au produce QGP with probability less than unity even
at very high collision energies. The dependence of the QGP-formation
probability on different nuclear sizes and on various centralities of Au-Au
collision are presented.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 10:33:36 GMT""}]","2009-01-20"
"0901.2694","Peter Leifer","Peter Leifer","Particle-unparticle duality in super-relativity","21 pages, 4 figures, LaTeX",,,,"physics.gen-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  New method of shaping quantum ""particle - unparticle"" vacuum excitations has
been proposed in the framework of unification of relativity and quantum theory.
Such unification is based solely on the notion of generalized coherent state
(GCS) of N-level system and the geometry of unitary group SU(N) acting in state
space $C^N$. Initially, neither contradictable notion of quantum particle, nor
space-time coordinates (that cannot be a priori attached to nothing) are used
in this construction. Quantum measurement of local dynamical variables (LDV)
leads to the emergence of 4D dynamical space-time (DST). Morphogenesis of the
""field shell"" of GCS and its dynamics have been studied for N=2 in DST.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 10:54:40 GMT""}]","2009-01-20"
"0901.2695","Wei Wu","Wei Wu","Lipschitzness of *-homomorphisms between C*-metric algebras","10 pages. *-homomorphism between C*-metric algebras added to
  Definition 2.5. An error in Proposition 3.2 is corrected. A few minor
  improvements elsewhere",,,,"math.OA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A C*-metric algebra consists of a unital C*-algebra and a Leibniz Lip-norm on
the C*-algebra. We show that if the Lip-norms concerned are lower
semicontinuous, then any unital *-homomorphism from a C*-metric algebra to
another one is necessarily Lipschitz. It results that the free product of two
Lipschitz unital *-homomorphisms between C*-metric algebras coming from
*-filtrations is still a Lipschitz unital *-homomorphism.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 10:57:43 GMT""},{""version"":""v2"",""created"":""Fri, 23 Jan 2009 21:24:22 GMT""}]","2009-01-23"
"0901.2696","Benjamin Steinberg","Benjamin Steinberg","Strong Morita Equivalence of Inverse Semigroups",,,,,"math.OA math.CT math.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We introduce strong Morita equivalence for inverse semigroups. This notion
encompasses Mark Lawson's concept of enlargement. Strongly Morita equivalent
inverse semigroups have Morita equivalent universal groupoids in the sense of
Paterson and hence strongly Morita equivalent universal and reduced
$C^*$-algebras. As a consequence we obtain a new proof of a result of Khoshkam
and Skandalis showing that the $C^*$-algebra of an $F$-inverse semigroup is
strongly Morita equivalent to a cross product of a commutative $C^*$-algebra by
a group.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 12:16:14 GMT""}]","2009-01-20"
"0901.2697","Pengzi Miao","Pengzi Miao","On a Localized Riemannian Penrose Inequality","16 pages","Commun. Math. Phys: Volume 292, Issue 1 (2009), Page 271","10.1007/s00220-009-0834-0",,"math.DG gr-qc math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Consider a compact, orientable, three dimensional Riemannian manifold with
boundary with nonnegative scalar curvature. Suppose its boundary is the
disjoint union of two pieces: the horizon boundary and the outer boundary,
where the horizon boundary consists of the unique closed minimal surfaces in
the manifold and the outer boundary is metrically a round sphere. We obtain an
inequality relating the area of the horizon boundary to the area and the total
mean curvature of the outer boundary. Such a manifold may be thought as a
region, surrounding the outermost apparent horizons of black holes, in a
time-symmetric slice of a space-time in the context of general relativity. The
inequality we establish has close ties with the Riemannian Penrose Inequality,
proved by Huisken and Ilmanen, and by Bray.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 12:33:50 GMT""}]","2009-09-05"
"0901.2698","Bharath Sriperumbudur","Bharath K. Sriperumbudur, Kenji Fukumizu, Arthur Gretton, Bernhard
  Sch\""olkopf and Gert R. G. Lanckriet","On integral probability metrics, \phi-divergences and binary
  classification","18 pages",,,,"cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A class of distance measures on probabilities -- the integral probability
metrics (IPMs) -- is addressed: these include the Wasserstein distance, Dudley
metric, and Maximum Mean Discrepancy. IPMs have thus far mostly been used in
more abstract settings, for instance as theoretical tools in mass
transportation problems, and in metrizing the weak topology on the set of all
Borel probability measures defined on a metric space. Practical applications of
IPMs are less common, with some exceptions in the kernel machines literature.
The present work contributes a number of novel properties of IPMs, which should
contribute to making IPMs more widely used in practice, for instance in areas
where $\phi$-divergences are currently popular.
  First, to understand the relation between IPMs and $\phi$-divergences, the
necessary and sufficient conditions under which these classes intersect are
derived: the total variation distance is shown to be the only non-trivial
$\phi$-divergence that is also an IPM. This shows that IPMs are essentially
different from $\phi$-divergences. Second, empirical estimates of several IPMs
from finite i.i.d. samples are obtained, and their consistency and convergence
rates are analyzed. These estimators are shown to be easily computable, with
better rates of convergence than estimators of $\phi$-divergences. Third, a
novel interpretation is provided for IPMs by relating them to binary
classification, where it is shown that the IPM between class-conditional
distributions is the negative of the optimal risk associated with a binary
classifier. In addition, the smoothness of an appropriate binary classifier is
proved to be inversely related to the distance between the class-conditional
distributions, measured in terms of an IPM.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 13:20:59 GMT""},{""version"":""v2"",""created"":""Thu, 30 Jul 2009 09:31:39 GMT""},{""version"":""v3"",""created"":""Wed, 19 Aug 2009 18:06:29 GMT""},{""version"":""v4"",""created"":""Tue, 13 Oct 2009 03:15:17 GMT""}]","2009-10-13"
"0901.2699","Abdullah Vercin","I. Bugdayci and A. Vercin","Deformed Clifford algebra and supersymmetric quantum mechanics on a
  phase space with applications in quantum optics","22 pages. published version","J. Phys. A: Math. Theor. 42 (2009) 385301","10.1088/1751-8113/42/38/385301",,"math-ph math.MP quant-ph","http://creativecommons.org/licenses/by-nc-sa/3.0/","  In order to realize supersymmetric quantum mechanics methods on a four
dimensional classical phase-space, the complexified Clifford algebra of this
space is extended by deforming it with the Moyal star-product in composing the
components of Clifford forms. Two isospectral matrix Hamiltonians having a
common bosonic part but different fermionic parts depending on four real-valued
phase space functions are obtained. The Hamiltonians are doubly intertwined via
matrix-valued functions which are divisors of zero in the resulting
Moyal-Clifford algebra. Two illustrative examples corresponding to
Jaynes-Cummings-type models of quantum optics are presented as special cases of
the method. Their spectra, eigen-spinors and Wigner functions as well as their
constants of motion are also obtained within the autonomous framework of
deformation quantization.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 12:58:27 GMT""},{""version"":""v2"",""created"":""Sat, 19 Sep 2009 15:48:14 GMT""}]","2009-09-19"
"0901.2700","Greg von Nessi Jr.","Greg T. von Nessi","On the Regularity of Optimal Transportation Potentials on Round Spheres","24 pages, 4 figures",,"10.1007/s10440-012-9764-5",,"math.AP math.DG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper the regularity of optimal transportation potentials defined on
round spheres is investigated. Specifically, this research generalises the
calculations done by Loeper, where he showed that the strong (A3) condition of
Trudinger and Wang is satisfied on the round sphere, when the cost-function is
the geodesic distance squared. In order to generalise Loeper's calculation to a
broader class of cost-functions, the (A3) condition is reformulated via a
stereographic projection that maps charts of the sphere into Euclidean space.
This reformulation subsequently allows one to verify the (A3) condition for any
case where the cost-fuction of the associated optimal transportation problem
can be expressed as a function of the geodesic distance between points on a
round sphere. With this, several examples of such cost-functions are then
analysed to see whether or not they satisfy this (A3) condition.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 13:02:13 GMT""},{""version"":""v2"",""created"":""Wed, 23 Sep 2009 01:19:07 GMT""},{""version"":""v3"",""created"":""Thu, 22 Apr 2010 10:04:50 GMT""}]","2013-01-31"
"0901.2701","Guo-Zhu Liu","Hua Jiang, Guo-Zhu Liu and Geng Cheng","Paring instability in the mixed state of d-wave superconductor","7 pages, 1 figure","Phys. Rev. B 79, 174503 (2009)","10.1103/PhysRevB.79.174503",,"cond-mat.supr-con cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose that an excitonic gap can be generated along nodal directions by
Coulomb interaction in the mixed state of d-wave cuprate superconductors. In a
superconductor, the Coulomb interaction usually can not generate any fermion
gap since its strength is weakened by superfluidity. It becomes stronger as
superfluid density is suppressed by external magnetic field, and is able to
generate a gap for initially gapless nodal quasiparticles beyond some critical
field $H_{c}$. By solving the gap equation, it is found that the nodal gap
increases with growing field $H$, which leads to a suppression of thermal
conductivity at zero temperature. This mechanism naturally produces the
field-induced thermal metal-insulator transition observed in transport
experiments.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 13:11:46 GMT""},{""version"":""v2"",""created"":""Wed, 15 Apr 2009 13:34:13 GMT""}]","2015-05-13"
"0901.2702","Juan Manuel Borrero","J.M. Borrero, S. Tomczyk, M. Kubo, H. Socas-Navarro, J. Schou, S.
  Couvidat, R. Bogart","VFISV: Very Fast Inversion of the Stokes Vector for the Helioseismic and
  Magnetic Imager","23 pages, 9 figures (2 color). Submitted for publication to Solar
  Physics",,"10.1007/s11207-010-9515-6",,"astro-ph.IM astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we describe in detail the implementation and main properties of
a new inversion code for the polarized radiative transfer equation (VFISV: Very
Fast inversion of the Stokes vector). VFISV will routinely analyze pipeline
data from the Helioseismic and Magnetic Imager (HMI) on-board of the Solar
Dynamics Observatory (SDO). It will provide full-disk maps (4096$\times$4096
pixels) of the magnetic field vector on the Solar Photosphere every 10 minutes.
For this reason VFISV is optimized to achieve an inversion speed that will
allow it to invert 16 million pixels every 10 minutes with a modest number
(approx. 50) of CPUs. Here we focus on describing a number of important
details, simplifications and tweaks that have allowed us to significantly speed
up the inversion process. We also give details on tests performed with data
from the spectropolarimeter on-board of the Hinode spacecraft.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 13:14:10 GMT""}]","2015-05-13"
"0901.2703","Abuzer Yakaryilmaz","Abuzer Yakaryilmaz and A. C. Cem Say","Language recognition by generalized quantum finite automata with
  unbounded error (abstract & poster)","2 pages, poster presented at the 4th Workshop on Theory of Quantum
  Computation, Communication, and Cryptography (TQC2009)",,,,"cs.CC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this note, we generalize the results of arXiv:0901.2703v1 We show that all
one-way quantum finite automaton (QFA) models that are at least as general as
Kondacs-Watrous QFA's are equivalent in power to classical probabilistic finite
automata in this setting. Unlike their probabilistic counterparts, allowing the
tape head to stay put for some steps during its traversal of the input does
enlarge the class of languages recognized by such QFA's with unbounded error.
(Note that, the proof of Theorem 1 in the abstract was presented in the
previous version (arXiv:0901.2703v1).)
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 13:33:21 GMT""},{""version"":""v2"",""created"":""Fri, 17 Sep 2010 09:50:03 GMT""}]","2010-09-20"
"0901.2705","Qing-Hu Chen","Yu-Yu Zhang, Tao Liu, Qing-Hu Chen, Kelin Wang","Berry Phase and Fidelity in the Dicke model with $A^{2}$ term","6 pages, 6 figures,","Optics Communications 283, 3459 (2010)","10.1016/j.optcom.2010.04.097",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The instability, so-called the quantum-phase-like transition, in the Dicke
model with a rotating-wave approximation for finite $N$ atoms is investigated
in terms of the Berry phase and the fidelity. It can be marked by the
discontinuous behavior of these quantities as a function of the atom-field
coupling parameter. Involving an additional field $A^{2}$ term, it is observed
that the instability is not eliminated beyond the characteristic atom-field
coupling parameter even for strong interaction of the bosonic fields,
contrarily to the previous studies.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 15:08:44 GMT""}]","2015-05-13"
"0901.2706","Michele Fabrizio","Giovanni Borghi (SISSA), Michele Fabrizio (SISSA&ICTP) and Erio
  Tosatti (SISSA&ICTP)","Surface dead layer for quasiparticles near a Mott transition","5 pages, 3 figures, to appear in Physical Review Letters",,"10.1103/PhysRevLett.102.066806",,"cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Electron quasiparticles are progressively weakened by correlations upon
approaching a continuos Mott metal insulator transition in a bulk solid. We
show that corresponding to the bulk weakening, a dead layer forms below the
surface of the solid, where quasiparticles are exponentially suppressed. The
surface dead layer depth is a bulk property, and diverges when the Mott
transition is approached. We describe this phenomenon in a Hubbard model within
a self-consistent Gutzwiller approximation. Photoemission data of Rodolakis et
al. in V2O3 appear to be in accord with this physical picture.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 15:00:59 GMT""}]","2009-11-13"
"0901.2707","Vladimir Stephanovich","E. G. Galkina, E. V. Kirichenko, B. A. Ivanov, V. A. Stephanovich","Stable topological textures in a classical 2D Heisenberg model","8 pages, 4 figures","Phys. Rev. B, v.79, 134439 (2009)","10.1103/PhysRevB.79.134439",,"cond-mat.stat-mech cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show that stable localized topological soliton textures (skyrmions) with
$\pi_2$ topological charge $\nu \geq 1$ exist in a classical 2D Heisenberg
model of a ferromagnet with uniaxial anisotropy. For this model the soliton
exist only if the number of bound magnons exceeds some threshold value $N_{\rm
cr}$ depending on $\nu $ and the effective anisotropy constant $K_{\rm eff}$.
We define soliton phase diagram as the dependence of threshold energies and
bound magnons number on anisotropy constant. The phase boundary lines are
monotonous for both $\nu=1$ and $\nu >2$, while the solitons with $\nu=2$
reveal peculiar nonmonotonous behavior, determining the transition regime from
low to high topological charges. In particular, the soliton energy per
topological charge (topological energy density) achieves a minimum neither for
$\nu=1$ nor high charges, but rather for intermediate values $\nu=2$ or
$\nu=3$.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 15:05:33 GMT""}]","2015-05-13"
"0901.2708","Myungshik Kim","M. S. Kim, H. Jeong, A. Zavatta, V. Parigi and M. Bellini","Scheme for proving the bosonic commutation relation using single-photon
  interference","4 pages, additional comment included","Phys. Rev. Lett. 101, 260401 (2008)","10.1103/PhysRevLett.101.260401",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose an experiment to directly prove the commutation relation between
bosonic annihilation and creation operators, based on the recent experimental
success in single-photon subtraction and addition. We devise a single-photon
interferometer to realize coherent superpositions of two sequences of photon
addition and subtraction. Depending on the interference outcome, the
commutation relation is directly proven or a highly nonclassical state is
produced. Experimental imperfections are assessed to show that the realization
of the scheme is highly feasible.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 15:21:14 GMT""}]","2009-01-20"
"0901.2709","Victor Katsnelson","Victor Katsnelson, Ronny Machluf","The truncated Fourier operator. II","19 pages",,,,"math.CA math.SP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  For (E) being one of the three sets: the whole real axis, a finite symmetric
interval and the positive semiaxis, we discuss the simplest differential
operators of the second order which commute with the truncated Fourier operator
(\mathscr{F}_E).
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 15:33:44 GMT""}]","2009-01-20"
"0901.2710","Tomasz Brzezinski","Tomasz Brzezinski, Laiachi El Kaoutit, Christian Lomp","Non-commutative integral forms and twisted multi-derivations","28 pages",,,,"math.QA math.RA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Non-commutative connections of the second type or hom-connections and
associated integral forms are studied as generalisations of right connections
of Manin. First, it is proven that the existence of hom-connections with
respect to the universal differential graded algebra is tantamount to the
injectivity, and that every finitely cogenerated injective module admits a
hom-connection with respect to any differential graded algebra. The bulk of the
paper is devoted to describing a method of constructing hom-connections from
twisted multi-derivations. The notion of a free twisted multi-derivation is
introduced and the induced first order differential calculus is described. It
is shown that any free twisted multi-derivation on an algebra A induces a
unique hom-connection on A that vanishes on the dual basis for the module of
one-forms. To any flat hom-connection \nabla on A one associates a chain
complex, termed a complex of integral forms on A. The canonical cokernel
morphism to the zeroth homology space is called a \nabla-integral. Examples of
free twisted multi-derivations, hom-connections and corresponding integral
forms are provided by covariant calculi on Hopf algebras or quantum groups and
on quantum spaces. The example of a flat hom-connection within the 3D
left-covariant differential calculus on the quantum group SL(2) is described in
full detail. A descent of hom-connections to the base algebra of a faithfully
flat Hopf-Galois extension or a principal comodule algebra is studied. As an
example, a hom-connection on the standard quantum Podles sphere is presented.
In both cases the complex of integral forms is shown to be isomorphic to the de
Rham complex, and the \nabla-integrals coincide with Hopf-theoretic integrals
or invariant (Haar) measures.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 15:44:41 GMT""}]","2009-01-20"
"0901.2711","Fabrizio Canfora","Marco Astorino, Fabrizio Canfora","Duality and Fisher zeros in the 2D Potts model on square lattice","16 pages, 2 figures; Title changed; The main text has been clarified;
  Some technical points have been analyzed in more details; References added.
  Accepted for pubblication of PHYSICAL REVIEW E.","Phys.Rev.E81:051140,2010","10.1103/PhysRevE.81.051140",,"cond-mat.stat-mech gr-qc hep-lat hep-ph hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A phenomenological approach to the ferromagnetic two dimensional Potts model
on square lattice is proposed. Our goal is to present a simple functional form
that obeys the known properties possessed by the free energy of the q-state
Potts model. The duality symmetry of the 2D Potts model together with the known
results on its critical exponent {\alpha} allow to fix consistently the details
of the proposed expression for the free energy. The agreement of the analytic
ansatz with numerical data in the q=3 case is very good at high and low
temperatures as well as at the critical point. It is shown that the q>4 cases
naturally fit into the same scheme and that one should also expect a good
agreement with numerical data. The limiting q=4 case is shortly discussed.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 15:45:26 GMT""},{""version"":""v2"",""created"":""Fri, 23 Jan 2009 19:14:14 GMT""},{""version"":""v3"",""created"":""Fri, 20 Feb 2009 20:54:32 GMT""},{""version"":""v4"",""created"":""Tue, 20 Apr 2010 16:08:30 GMT""}]","2014-11-18"
"0901.2712","M. I. Dyakonov","Maria Lifshits and Michel I. Dyakonov","Photovoltaic effect in a gated two-dimensional electron gas in magnetic
  field","4 pages, 3 figures","PHYSICAL REVIEW B 80, 121304 R (2009)","10.1103/PhysRevB.80.121304",,"cond-mat.mes-hall cond-mat.other","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The photovoltaic effect induced by terahertz radiation in a gated
two-dimensional electron gas in magnetic field is considered theoretically. It
is assumed that the incoming radiation creates an ac voltage between the source
and gate and that the gate length is long compared to the damping length of
plasma waves. In the presence of pronounced Shubnikov-de Haas oscillations, an
important source of non-linearity is the oscillating dependence of the mobility
on the ac gate voltage. This results in a photoresponse oscillating as a
function of magnetic field, which is enhanced in the vicinity of the cyclotron
resonance, in accordance with recent experiments. Another, smooth component of
the photovoltage, unrelated to SdH oscillations, has a maximum at cyclotron
resonance.
","[{""version"":""v1"",""created"":""Sun, 18 Jan 2009 15:48:00 GMT""}]","2010-02-26"
